date,state,contact_method,age_group,gender,scam_category,scam_type,amount_lost,reports,year,month,month_name,source
2020-07-01,Western Australia,In person,55 - 64,Male,Dating and romance,Dating and romance scams,500.0,1,2020,7,July,Scamwatch
2020-07-01,Victoria,In person,65 and over,Male,Dating and romance,Dating and romance scams,680760.0,1,2020,7,July,Scamwatch
2020-08-01,Outside of Australia,In person,Unspecified,Male,Dating and romance,Dating and romance scams,100.0,1,2020,8,August,Scamwatch
2020-08-01,South Australia,In person,65 and over,Male,Dating and romance,Dating and romance scams,10000.0,1,2020,8,August,Scamwatch
2020-01-01,Outside of Australia,Email,65 and over,Male,Dating and romance,Dating and romance scams,6600.0,1,2020,1,January,Scamwatch
2020-01-01,South Australia,Email,55 - 64,Male,Dating and romance,Dating and romance scams,1600.0,1,2020,1,January,Scamwatch
2020-01-01,Outside of Australia,Email,18 - 24,Male,Dating and romance,Dating and romance scams,70.0,1,2020,1,January,Scamwatch
2020-02-01,Outside of Australia,Email,35 - 44,Male,Dating and romance,Dating and romance scams,500.0,1,2020,2,February,Scamwatch
2020-03-01,Western Australia,Email,55 - 64,Male,Dating and romance,Dating and romance scams,8500.0,1,2020,3,March,Scamwatch
2020-04-01,Western Australia,Email,55 - 64,Male,Dating and romance,Dating and romance scams,18000.0,1,2020,4,April,Scamwatch
2020-04-01,Outside of Australia,Email,45 - 54,Male,Dating and romance,Dating and romance scams,1209.0,2,2020,4,April,Scamwatch
2020-05-01,Tasmania,Email,Unspecified,Male,Dating and romance,Dating and romance scams,2400.0,1,2020,5,May,Scamwatch
2020-05-01,Western Australia,Email,55 - 64,Male,Dating and romance,Dating and romance scams,260.0,1,2020,5,May,Scamwatch
2020-05-01,South Australia,Email,65 and over,Male,Dating and romance,Dating and romance scams,27.0,1,2020,5,May,Scamwatch
2020-06-01,Western Australia,Email,18 - 24,Male,Dating and romance,Dating and romance scams,100.0,1,2020,6,June,Scamwatch
2020-06-01,South Australia,Email,45 - 54,Male,Dating and romance,Dating and romance scams,7003.0,1,2020,6,June,Scamwatch
2020-06-01,Outside of Australia,Email,65 and over,Male,Dating and romance,Dating and romance scams,2800.0,1,2020,6,June,Scamwatch
2020-07-01,South Australia,Email,65 and over,Male,Dating and romance,Dating and romance scams,150.0,1,2020,7,July,Scamwatch
2020-08-01,Outside of Australia,Email,45 - 54,Male,Dating and romance,Dating and romance scams,1520.0,1,2020,8,August,Scamwatch
2020-08-01,South Australia,Email,35 - 44,Male,Dating and romance,Dating and romance scams,263.0,1,2020,8,August,Scamwatch
2020-01-01,Queensland,Email,65 and over,Male,Dating and romance,Dating and romance scams,6200.0,3,2020,1,January,Scamwatch
2020-03-01,Queensland,Email,18 - 24,Male,Dating and romance,Dating and romance scams,130.0,1,2020,3,March,Scamwatch
2020-07-01,Queensland,Email,55 - 64,Male,Dating and romance,Dating and romance scams,150000.0,1,2020,7,July,Scamwatch
2020-07-01,Queensland,Email,35 - 44,Male,Dating and romance,Dating and romance scams,3500.0,1,2020,7,July,Scamwatch
2020-02-01,Victoria,Email,55 - 64,Male,Dating and romance,Dating and romance scams,164.0,1,2020,2,February,Scamwatch
2020-02-01,Victoria,Email,25 - 34,Male,Dating and romance,Dating and romance scams,240.0,1,2020,2,February,Scamwatch
2020-03-01,Victoria,Email,55 - 64,Male,Dating and romance,Dating and romance scams,85000.0,2,2020,3,March,Scamwatch
2020-03-01,Victoria,Email,65 and over,Male,Dating and romance,Dating and romance scams,112700.0,1,2020,3,March,Scamwatch
2020-04-01,Victoria,Email,18 - 24,Male,Dating and romance,Dating and romance scams,2500.0,1,2020,4,April,Scamwatch
2020-05-01,Victoria,Email,45 - 54,Male,Dating and romance,Dating and romance scams,145.0,1,2020,5,May,Scamwatch
2020-05-01,Victoria,Email,25 - 34,Male,Dating and romance,Dating and romance scams,300.0,1,2020,5,May,Scamwatch
2020-06-01,Victoria,Email,18 - 24,Male,Dating and romance,Dating and romance scams,221.0,1,2020,6,June,Scamwatch
2020-06-01,Victoria,Email,Unspecified,Male,Dating and romance,Dating and romance scams,130.0,1,2020,6,June,Scamwatch
2020-08-01,Victoria,Email,55 - 64,Male,Dating and romance,Dating and romance scams,1250.0,1,2020,8,August,Scamwatch
2020-01-01,New South Wales,Email,25 - 34,Male,Dating and romance,Dating and romance scams,200.0,1,2020,1,January,Scamwatch
2020-01-01,New South Wales,Email,65 and over,Male,Dating and romance,Dating and romance scams,90.0,1,2020,1,January,Scamwatch
2020-03-01,New South Wales,Email,55 - 64,Male,Dating and romance,Dating and romance scams,46.0,1,2020,3,March,Scamwatch
2020-05-01,New South Wales,Email,65 and over,Male,Dating and romance,Dating and romance scams,1000.0,1,2020,5,May,Scamwatch
2020-07-01,New South Wales,Email,45 - 54,Male,Dating and romance,Dating and romance scams,30876.0,1,2020,7,July,Scamwatch
2020-02-01,Victoria,Text message,65 and over,Male,Dating and romance,Dating and romance scams,59.0,1,2020,2,February,Scamwatch
2020-03-01,Victoria,Text message,35 - 44,Male,Dating and romance,Dating and romance scams,550.0,1,2020,3,March,Scamwatch
2020-05-01,Victoria,Text message,35 - 44,Male,Dating and romance,Dating and romance scams,560.0,1,2020,5,May,Scamwatch
2020-01-01,Queensland,Text message,45 - 54,Male,Dating and romance,Dating and romance scams,89.0,1,2020,1,January,Scamwatch
2020-07-01,Queensland,Text message,25 - 34,Male,Dating and romance,Dating and romance scams,4500.0,1,2020,7,July,Scamwatch
2020-01-01,Outside of Australia,Text message,25 - 34,Male,Dating and romance,Dating and romance scams,2000.0,1,2020,1,January,Scamwatch
2020-02-01,Australian Capital Territory,Text message,Unspecified,Male,Dating and romance,Dating and romance scams,59.0,1,2020,2,February,Scamwatch
2020-02-01,Western Australia,Text message,18 - 24,Male,Dating and romance,Dating and romance scams,192.0,1,2020,2,February,Scamwatch
2020-04-01,Northern Territory,Text message,45 - 54,Male,Dating and romance,Dating and romance scams,1300.0,2,2020,4,April,Scamwatch
2020-06-01,Outside of Australia,Text message,55 - 64,Male,Dating and romance,Dating and romance scams,1250.0,1,2020,6,June,Scamwatch
2020-07-01,Western Australia,Text message,35 - 44,Male,Dating and romance,Dating and romance scams,500.0,1,2020,7,July,Scamwatch
2020-07-01,South Australia,Text message,25 - 34,Male,Dating and romance,Dating and romance scams,50.0,1,2020,7,July,Scamwatch
2020-07-01,Western Australia,Text message,Unspecified,Male,Dating and romance,Dating and romance scams,3700.0,1,2020,7,July,Scamwatch
2020-07-01,Outside of Australia,Text message,35 - 44,Male,Dating and romance,Dating and romance scams,140.0,1,2020,7,July,Scamwatch
2020-01-01,New South Wales,Text message,18 - 24,Male,Dating and romance,Dating and romance scams,100.0,1,2020,1,January,Scamwatch
2020-01-01,New South Wales,Text message,25 - 34,Male,Dating and romance,Dating and romance scams,60.0,1,2020,1,January,Scamwatch
2020-04-01,New South Wales,Text message,18 - 24,Male,Dating and romance,Dating and romance scams,3255.0,1,2020,4,April,Scamwatch
2020-05-01,New South Wales,Text message,25 - 34,Male,Dating and romance,Dating and romance scams,1.0,1,2020,5,May,Scamwatch
2020-07-01,New South Wales,Text message,25 - 34,Male,Dating and romance,Dating and romance scams,350.0,1,2020,7,July,Scamwatch
2020-01-01,New South Wales,Phone call,55 - 64,Female,Fake charities,Fake charity scams,200.0,2,2020,1,January,Scamwatch
2020-01-01,New South Wales,In person,18 - 24,Male,Fake charities,Fake charity scams,20.0,1,2020,1,January,Scamwatch
2020-03-01,New South Wales,In person,Under 18,Male,Fake charities,Fake charity scams,5.0,1,2020,3,March,Scamwatch
2020-03-01,New South Wales,Phone call,18 - 24,X (Indeterminate/Intersex/Unspecified),Fake charities,Fake charity scams,2070.0,1,2020,3,March,Scamwatch
2020-05-01,New South Wales,In person,25 - 34,Male,Fake charities,Fake charity scams,113.0,1,2020,5,May,Scamwatch
2020-01-01,Victoria,Email,18 - 24,Female,Fake charities,Fake charity scams,107.0,1,2020,1,January,Scamwatch
2020-03-01,Victoria,Phone call,65 and over,Male,Fake charities,Fake charity scams,521.0,1,2020,3,March,Scamwatch
2020-05-01,Victoria,Text message,25 - 34,Male,Fake charities,Fake charity scams,50.0,1,2020,5,May,Scamwatch
2020-05-01,Victoria,Email,18 - 24,Male,Fake charities,Fake charity scams,1400.0,1,2020,5,May,Scamwatch
2020-05-01,Victoria,Phone call,45 - 54,Female,Fake charities,Fake charity scams,500.0,1,2020,5,May,Scamwatch
2020-06-01,Victoria,Email,65 and over,Male,Fake charities,Fake charity scams,100.0,1,2020,6,June,Scamwatch
2020-07-01,Victoria,In person,25 - 34,Female,Fake charities,Fake charity scams,300.0,1,2020,7,July,Scamwatch
2020-01-01,Western Australia,In person,45 - 54,Female,Fake charities,Fake charity scams,300.0,1,2020,1,January,Scamwatch
2020-02-01,Tasmania,Phone call,25 - 34,Male,Fake charities,Fake charity scams,295.0,1,2020,2,February,Scamwatch
2020-03-01,Queensland,Email,65 and over,Male,Fake charities,Fake charity scams,50.0,1,2020,3,March,Scamwatch
2020-03-01,Queensland,Phone call,35 - 44,Male,Fake charities,Fake charity scams,430.0,2,2020,3,March,Scamwatch
2020-03-01,Australian Capital Territory,Phone call,Under 18,Male,Fake charities,Fake charity scams,350.0,1,2020,3,March,Scamwatch
2020-03-01,Western Australia,Phone call,25 - 34,Male,Fake charities,Fake charity scams,500.0,1,2020,3,March,Scamwatch
2020-03-01,Western Australia,Text message,35 - 44,Male,Fake charities,Fake charity scams,2000.0,1,2020,3,March,Scamwatch
2020-03-01,Northern Territory,In person,65 and over,Female,Fake charities,Fake charity scams,100.0,1,2020,3,March,Scamwatch
2020-04-01,Outside of Australia,Mail,Unspecified,Female,Fake charities,Fake charity scams,54.0,1,2020,4,April,Scamwatch
2020-04-01,Western Australia,Email,45 - 54,Male,Fake charities,Fake charity scams,100.0,1,2020,4,April,Scamwatch
2020-04-01,Western Australia,Email,18 - 24,Male,Fake charities,Fake charity scams,200.0,1,2020,4,April,Scamwatch
2020-05-01,Western Australia,Email,55 - 64,Male,Fake charities,Fake charity scams,100.0,1,2020,5,May,Scamwatch
2020-06-01,Outside of Australia,Email,25 - 34,Male,Fake charities,Fake charity scams,1830.0,1,2020,6,June,Scamwatch
2020-06-01,Western Australia,Phone call,65 and over,Male,Fake charities,Fake charity scams,100.0,1,2020,6,June,Scamwatch
2020-06-01,Outside of Australia,Phone call,35 - 44,Male,Fake charities,Fake charity scams,299.0,1,2020,6,June,Scamwatch
2020-07-01,Northern Territory,In person,35 - 44,Female,Fake charities,Fake charity scams,312.0,1,2020,7,July,Scamwatch
2020-07-01,Queensland,Phone call,65 and over,Female,Fake charities,Fake charity scams,20.0,1,2020,7,July,Scamwatch
2020-07-01,Queensland,Email,55 - 64,Male,Fake charities,Fake charity scams,20.0,1,2020,7,July,Scamwatch
2020-08-01,South Australia,Phone call,25 - 34,Female,Fake charities,Fake charity scams,50.0,1,2020,8,August,Scamwatch
2020-08-01,Queensland,Email,35 - 44,Female,Fake charities,Fake charity scams,150.0,1,2020,8,August,Scamwatch
2020-08-01,South Australia,Text message,45 - 54,Female,Fake charities,Fake charity scams,3200.0,1,2020,8,August,Scamwatch
2020-08-01,Queensland,Email,25 - 34,Male,Fake charities,Fake charity scams,1700.0,1,2020,8,August,Scamwatch
